"id","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.city","location.zip_code","location.country","location.state","category"
"kizuki-ramen-and-izakaya-seattle-6","Kizuki Ramen & Izakaya","https://s3-media1.fl.yelpcdn.com/bphoto/9-ZM_MRLYBS8qmw4NNC9DQ/o.jpg",FALSE,"https://www.yelp.com/biz/kizuki-ramen-and-izakaya-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",794,4,"$$","+12064201497","(206) 420-1497",734.99943844075,47.6155242919922,-122.3271484375,"320 E Pine St","Seattle","98122","US","WA",NA
"karaage-setsuna-seattle","Karaage Setsuna","https://s3-media3.fl.yelpcdn.com/bphoto/DU7Vfc6Cey7EVBsD-tX4Rw/o.jpg",FALSE,"https://www.yelp.com/biz/karaage-setsuna-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",114,4.5,"$$","+12064483595","(206) 448-3595",828.679735735168,47.61493,-122.34756,"2421 2nd Ave","Seattle","98121","US","WA","japanese"
"witness-seattle","Witness","https://s3-media3.fl.yelpcdn.com/bphoto/mxtfTRbu0_TTnS39whLxdg/o.jpg",FALSE,"https://www.yelp.com/biz/witness-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",641,4.5,"$$","+12063290248","(206) 329-0248",1400.85048805508,47.6225508133524,-122.320680460381,"410 Broadway E","Seattle","98102","US","WA",NA
"biscuit-bitch-seattle","Biscuit Bitch","https://s3-media4.fl.yelpcdn.com/bphoto/z1xwuEXyQyAqmAlJzWH8sg/o.jpg",FALSE,"https://www.yelp.com/biz/biscuit-bitch-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",2390,4,"$","+12064417999","(206) 441-7999",750.846435129228,47.61034,-122.34167,"1909 1st Ave","Seattle","98101","US","WA",NA
"kedai-makan-seattle-4","Kedai Makan","https://s3-media2.fl.yelpcdn.com/bphoto/PMqIAYAknTK01diJEspDOA/o.jpg",FALSE,"https://www.yelp.com/biz/kedai-makan-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",411,4.5,"$$","","",798.85008582176,47.6179,-122.32658,"1802 Bellevue Ave","Seattle","98122","US","WA",NA
"elliotts-oyster-house-seattle-2","Elliott's Oyster House","https://s3-media3.fl.yelpcdn.com/bphoto/Am6AabmBhkHHqrGRSg2clQ/o.jpg",FALSE,"https://www.yelp.com/biz/elliotts-oyster-house-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",2656,4,"$$$","+12066234340","(206) 623-4340",1239.06161694685,47.6054699,-122.34092,"1201 Alaskan Way","Seattle","98101","US","WA",NA
"a-hong-kong-kitchen-seattle","A + Hong Kong Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/u2q48qSpHZXaYZuuVhFnpg/o.jpg",FALSE,"https://www.yelp.com/biz/a-hong-kong-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",307,4,"$","+12066821267","(206) 682-1267",2118.20268410292,47.59854,-122.32652,"419 6th Ave S","Seattle","98104","US","WA","cantonese"
"fob-poke-bar-seattle-2","FOB Poke Bar","https://s3-media3.fl.yelpcdn.com/bphoto/bcWONWjGUOm3mqw0mqFrAg/o.jpg",FALSE,"https://www.yelp.com/biz/fob-poke-bar-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",455,4.5,"$$","+12067289888","(206) 728-9888",591.288442072516,47.6138005187095,-122.343868017197,"220 Blanchard St","Seattle","98121","US","WA",NA
"marination-seattle-2","Marination","https://s3-media3.fl.yelpcdn.com/bphoto/eQLQpEuHL-wSaXTZJPsNKg/o.jpg",FALSE,"https://www.yelp.com/biz/marination-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",158,4,"$","+12063279860","(206) 327-9860",186.615579443022,47.614946,-122.338417,"2000 6th Ave","Seattle","98121","US","WA",NA
"tacos-chukis-seattle","Tacos Chukis","https://s3-media1.fl.yelpcdn.com/bphoto/GbRjSWd2JdJF9D8ws2uXug/o.jpg",FALSE,"https://www.yelp.com/biz/tacos-chukis-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1192,4.5,"$","+12063284447","(206) 328-4447",1264.56323435838,47.620570445175,-122.321262359619,"219 Broadway E","Seattle","98102","US","WA","mexican"
"stateside-seattle-3","Stateside","https://s3-media2.fl.yelpcdn.com/bphoto/sYiHGE7m8kte9spe2xdvjQ/o.jpg",FALSE,"https://www.yelp.com/biz/stateside-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",592,4,"$$","+12065577273","(206) 557-7273",744.693072140348,47.6141895780828,-122.327432663824,"300 E Pike St","Seattle","98122","US","WA",NA
"pike-place-chowder-seattle-4","Pike Place Chowder","https://s3-media1.fl.yelpcdn.com/bphoto/qKZhApTt6j7NXHts68tiPg/o.jpg",FALSE,"https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",760,4,"$$","+12068385680","(206) 838-5680",442.426183810724,47.6124848522455,-122.33503818512,"600 Pine St","Seattle","98101","US","WA",NA
"med-mix-seattle-3","Med Mix","https://s3-media1.fl.yelpcdn.com/bphoto/sJglO0FfLi9fZ8KLmnWDqQ/o.jpg",FALSE,"https://www.yelp.com/biz/med-mix-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,5,"$","+12063255642","(206) 325-5642",3154.81991609297,47.59946,-122.30302,"2204 S Jackson St","Seattle","98144","US","WA","mediterranean"
"biscuit-bitch-seattle-9","Biscuit Bitch","https://s3-media2.fl.yelpcdn.com/bphoto/aRhATcNpf8KVMvZzslR3vw/o.jpg",FALSE,"https://www.yelp.com/biz/biscuit-bitch-seattle-9?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",616,4.5,"$","+12067282219","(206) 728-2219",667.490855225196,47.6149304538179,-122.345560369663,"2303 3rd Ave","Seattle","98121","US","WA",NA
"tamari-bar-seattle","Tamari Bar","https://s3-media1.fl.yelpcdn.com/bphoto/vBh0u88Y35eNuyWS_qO1Qg/o.jpg",FALSE,"https://www.yelp.com/biz/tamari-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",23,4.5,"$$","+12069798800","(206) 979-8800",879.053275405996,47.61537,-122.32534,"500 E Pine St","Seattle","98122","US","WA",NA
"the-butchers-table-seattle","The Butcher's Table","https://s3-media3.fl.yelpcdn.com/bphoto/gNlovDPuHocGhPwwyXWoUA/o.jpg",FALSE,"https://www.yelp.com/biz/the-butchers-table-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",234,4,"$$$$","+12062095990","(206) 209-5990",187.787042008188,47.6174,-122.33869,"2121 Westlake Ave","Seattle","98121","US","WA",NA
"petra-mediterranean-bistro-seattle","Petra Mediterranean Bistro","https://s3-media2.fl.yelpcdn.com/bphoto/DfC-YGSpy0noNeS3xqDnSA/o.jpg",FALSE,"https://www.yelp.com/biz/petra-mediterranean-bistro-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",860,4.5,"$$","+12067285389","(206) 728-5389",725.023810231794,47.61669,-122.34653,"2501 4th Ave","Seattle","98121","US","WA","mediterranean"
"fogón-cocina-mexicana-seattle-2","Fogón Cocina Mexicana","https://s3-media2.fl.yelpcdn.com/bphoto/ghYqafJTL-OqigBfYcWhxQ/o.jpg",FALSE,"https://www.yelp.com/biz/fog%C3%B3n-cocina-mexicana-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",964,4.5,"$$","+12063207777","(206) 320-7777",956.96236482149,47.6153793,-122.3240814,"600 E Pine St","Seattle","98122","US","WA","mexican"
"shiros-seattle","Shiro's","https://s3-media3.fl.yelpcdn.com/bphoto/f10Z1r4_R95ylcZwUS3LRA/o.jpg",FALSE,"https://www.yelp.com/biz/shiros-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1747,4.5,"$$$","+12064439844","(206) 443-9844",800.471391425594,47.6147782162181,-122.347327076057,"2401 2nd Ave","Seattle","98121","US","WA","japanese"
"ramen-danbo-seattle-2","Ramen Danbo","https://s3-media1.fl.yelpcdn.com/bphoto/LhFwn9p4INlzWg6-iksj1Q/o.jpg",FALSE,"https://www.yelp.com/biz/ramen-danbo-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",205,4.5,"$$","+12065665479","(206) 566-5479",1573.13823788008,47.61548,-122.31594,"1222 E Pine St","Seattle","98122","US","WA",NA
"korean-bamboo-seattle-3","Korean Bamboo","https://s3-media1.fl.yelpcdn.com/bphoto/2sVaz725pryYGd-AGAvevw/o.jpg",FALSE,"https://www.yelp.com/biz/korean-bamboo-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",209,4,"$$","+12064439898","(206) 443-9898",596.814166967548,47.614684703741,-122.344487318004,"2236 3rd Avenue","Seattle","98121","US","WA",NA
"urban-donburi-kitchen-seattle","Urban Donburi Kitchen","https://s3-media4.fl.yelpcdn.com/bphoto/YQ4Q1inhNhz7HXVsSPugjQ/o.jpg",FALSE,"https://www.yelp.com/biz/urban-donburi-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",6,4.5,NA,"+12068299669","(206) 829-9669",278.22062234673,47.6137679721288,-122.337105497718,"600 Stewart St","Seattle","98101","US","WA",NA
"biscuit-bitch-seattle-5","Biscuit Bitch","https://s3-media4.fl.yelpcdn.com/bphoto/WUnigNI9n5Gdpw4qdyOSyw/o.jpg",FALSE,"https://www.yelp.com/biz/biscuit-bitch-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",454,4.5,"$","+12066231859","(206) 623-1859",1488.45292470765,47.60324,-122.3321,"621 3rd Ave","Seattle","98104","US","WA",NA
"one-pot-seattle-3","One Pot","https://s3-media4.fl.yelpcdn.com/bphoto/LE9m7UywHF70BvcQ500Llw/o.jpg",FALSE,"https://www.yelp.com/biz/one-pot-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",60,4.5,"$$","+12068769282","(206) 876-9282",2515.35658456296,47.59805,-122.31699,"506 12th Ave S","Seattle","98144","US","WA",NA
"heartwood-provisions-seattle-3","Heartwood Provisions","https://s3-media1.fl.yelpcdn.com/bphoto/63brW4vg52INxF4OIQTgqQ/o.jpg",FALSE,"https://www.yelp.com/biz/heartwood-provisions-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",369,4.5,"$$$","+12065823505","(206) 582-3505",1200.5605267172,47.6054687,-122.3369829,"1103 1st Ave","Seattle","98101","US","WA",NA
"bluestone-seattle","BlueStone","https://s3-media2.fl.yelpcdn.com/bphoto/HW-r5z10PnRn2xU2YlIeJQ/o.jpg",FALSE,"https://www.yelp.com/biz/bluestone-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",223,4,"$$","+12067260141","(206) 726-0141",995.226007877654,47.6193161,-122.3245163,"1631 E Olive Way","Seattle","98102","US","WA",NA
"le-caviste-seattle","Le Caviste","https://s3-media4.fl.yelpcdn.com/bphoto/zTCCyvraPrUqcj7skBt-Qg/o.jpg",FALSE,"https://www.yelp.com/biz/le-caviste-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",187,4.5,"$$","+12067282657","(206) 728-2657",189.370069460122,47.6145686,-122.3366618,"1919 7th Ave","Seattle","98101","US","WA","french"
"suika-seattle-seattle","Suika Seattle","https://s3-media2.fl.yelpcdn.com/bphoto/4cgpVxAB6PQkfmKxJWDrqg/o.jpg",FALSE,"https://www.yelp.com/biz/suika-seattle-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",502,4,"$$","+12067479595","(206) 747-9595",986.351627695268,47.6149776553302,-122.323858731759,"611 E Pine St","Seattle","98122","US","WA",NA
"betsutenjin-seattle","Betsutenjin","https://s3-media3.fl.yelpcdn.com/bphoto/Yp6tBB9vflCKyD0a7lt62g/o.jpg",FALSE,"https://www.yelp.com/biz/betsutenjin-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",105,4,"$$","","",1335.85027205306,47.6132958132324,-122.319609959972,"954 E Union St","Seattle","98122","US","WA",NA
"general-porpoise-seattle-2","General Porpoise","https://s3-media3.fl.yelpcdn.com/bphoto/J8fKzOqxjnMUojq2bJsKDw/o.jpg",FALSE,"https://www.yelp.com/biz/general-porpoise-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",4,4,NA,"","",193.590065519392,47.6157429573961,-122.339342013662,"2101 7th Ave","Seattle","98121","US","WA",NA
"jerk-shack-seattle","Jerk Shack","https://s3-media2.fl.yelpcdn.com/bphoto/fsIQZKX6lr6VPurY_Ry3ZA/o.jpg",FALSE,"https://www.yelp.com/biz/jerk-shack-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",41,4,"$$","+12064417817","(206) 441-7817",916.453354021124,47.6151135,-122.3489848,"2510 1st Ave","Seattle","98121","US","WA","caribbean"
"some-random-bar-seattle","Some Random Bar","https://s3-media4.fl.yelpcdn.com/bphoto/jDRdtcY6XcASDW9jUXE5lQ/o.jpg",FALSE,"https://www.yelp.com/biz/some-random-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",711,4.5,"$$","","",972.449545594636,47.6155010022786,-122.349802245912,"2604 1st Ave","Seattle","98121","US","WA",NA
"ooink-seattle","Ooink","https://s3-media1.fl.yelpcdn.com/bphoto/1Th6QHR_s9LjFUSOAL7n6g/o.jpg",FALSE,"https://www.yelp.com/biz/ooink-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",257,4,"$$","+12065687669","(206) 568-7669",1200.34519960014,47.6135201,-122.3219651,"1416 Harvard Ave","Seattle","98122","US","WA",NA
"toulouse-petit-kitchen-and-lounge-seattle","Toulouse Petit Kitchen & Lounge","https://s3-media1.fl.yelpcdn.com/bphoto/UmEDw1vIvHMNagxlZspJ9A/o.jpg",FALSE,"https://www.yelp.com/biz/toulouse-petit-kitchen-and-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",3278,4,"$$","+12064329069","(206) 432-9069",1792.93065335738,47.624851,-122.357127,"601 Queen Anne Ave N","Seattle","98109","US","WA","cajun"
"reckless-noodle-house-seattle-2","Reckless Noodle House","https://s3-media3.fl.yelpcdn.com/bphoto/SdjLsyM7uR5d7cTdWm9boA/o.jpg",FALSE,"https://www.yelp.com/biz/reckless-noodle-house-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",21,4.5,"$$","+12063295499","(206) 329-5499",3417.78781693939,47.5991,-122.29906,"2519 S Jackson St","Seattle","98144","US","WA",NA
"purple-café-and-wine-bar-seattle-3","Purple Café and Wine Bar","https://s3-media3.fl.yelpcdn.com/bphoto/yK8b6N3ymhCGSR5EFN6tHQ/o.jpg",FALSE,"https://www.yelp.com/biz/purple-caf%C3%A9-and-wine-bar-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",2007,4,"$$$","+12068292280","(206) 829-2280",935.73433336469,47.60795,-122.33508,"1225 4th Ave","Seattle","98101","US","WA",NA
"barolo-ristorante-seattle","Barolo Ristorante","https://s3-media3.fl.yelpcdn.com/bphoto/7CqiClcnXOsMEx2fYIlcAQ/o.jpg",FALSE,"https://www.yelp.com/biz/barolo-ristorante-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",980,4,"$$","+12067709000","(206) 770-9000",182.141954618432,47.61451,-122.33755,"1940 Westlake Ave","Seattle","98101","US","WA","italian"
"zig-zag-cafe-seattle-2","Zig Zag Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/GkTDqQt2b81unM_i2T9zoA/o.jpg",FALSE,"https://www.yelp.com/biz/zig-zag-cafe-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",885,4.5,"$$","+12066251146","(206) 625-1146",942.1379479189,47.6083803,-122.3414779,"1501 Western Ave","Seattle","98101","US","WA","mediterranean"
"how-to-cook-a-wolf-seattle","How To Cook a Wolf","https://s3-media2.fl.yelpcdn.com/bphoto/Caop9DmcxXxjTWzs7g5wOw/o.jpg",FALSE,"https://www.yelp.com/biz/how-to-cook-a-wolf-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",792,4,"$$$","+12068388090","(206) 838-8090",343.833275421622,47.6385402665478,-122.356887666769,"2208 Queen Anne Ave N","Seattle","98109","US","WA","italian"
"eden-hill-seattle","Eden Hill","https://s3-media2.fl.yelpcdn.com/bphoto/10j9t6n1lFTwV5UXrG55bQ/o.jpg",FALSE,"https://www.yelp.com/biz/eden-hill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",137,4.5,"$$$$","+12067086836","(206) 708-6836",321.280540366724,47.63876,-122.35715,"2209 Queen Anne Ave N","Seattle","98109","US","WA",NA
"bounty-kitchen-seattle-2","Bounty Kitchen","https://s3-media3.fl.yelpcdn.com/bphoto/kNfQpta3Ru_bWC617g8SXw/o.jpg",FALSE,"https://www.yelp.com/biz/bounty-kitchen-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",230,4.5,"$$","+12066952017","(206) 695-2017",383.081477123372,47.6381912,-122.3565216,"7 Boston St","Seattle","98109","US","WA",NA
"mezcaleria-oaxaca-seattle","Mezcaleria Oaxaca","https://s3-media1.fl.yelpcdn.com/bphoto/KgyFrwP5f-WHRZXgbKSRZw/o.jpg",FALSE,"https://www.yelp.com/biz/mezcaleria-oaxaca-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",332,4,"$$","+12062164446","(206) 216-4446",408.555626802586,47.63777,-122.35717,"2123 Queen Anne Ave N","Seattle","98109","US","WA","mexican"
"five-hooks-fish-grill-seattle","Five Hooks Fish Grill","https://s3-media3.fl.yelpcdn.com/bphoto/FCx4MEft02OYi17JVq-idA/o.jpg",FALSE,"https://www.yelp.com/biz/five-hooks-fish-grill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",312,4,"$$","+12064031263","(206) 403-1263",262.057264658798,47.639418,-122.356603,"2232 Queen Anne Ave N","Seattle","98109","US","WA",NA
"eve-fremont-seattle","Eve Fremont","https://s3-media2.fl.yelpcdn.com/bphoto/fKqXy6kJ1Ub-V-zaPwDoMg/o.jpg",FALSE,"https://www.yelp.com/biz/eve-fremont-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",169,4,"$$","+12069007186","(206) 900-7186",1131.38094035207,47.64972,-122.34895,"704 N 34th St","Seattle","98103","US","WA",NA
"bite-box-seattle","Bite Box","https://s3-media3.fl.yelpcdn.com/bphoto/gbeEHQ9fxq7KgwMM27xIJQ/o.jpg",FALSE,"https://www.yelp.com/biz/bite-box-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",63,4.5,"$$","+12067081213","(206) 708-1213",328.332737448344,47.6394157409668,-122.361442565918,"307 W McGraw St","Seattle","98119","US","WA",NA
"canlis-seattle","Canlis","https://s3-media1.fl.yelpcdn.com/bphoto/U6-230E9Al1Y-vIVH1lzjA/o.jpg",FALSE,"https://www.yelp.com/biz/canlis-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1201,4,"$$$$","+12062833313","(206) 283-3313",878.759529335024,47.6430119,-122.3467676,"2576 Aurora Ave N","Seattle","98109","US","WA",NA
"grappa-seattle","Grappa","https://s3-media4.fl.yelpcdn.com/bphoto/nGpVqkTVoBgZW7j2Lxva3w/o.jpg",FALSE,"https://www.yelp.com/biz/grappa-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",143,4,"$$","+12064661027","(206) 466-1027",346.46812098763,47.63857,-122.35676,"2 Boston St","Seattle","98109","US","WA","mediterranean"
"cafe-turko-seattle-4","Cafe Turko","https://s3-media2.fl.yelpcdn.com/bphoto/x7rUnVPydlzcycGH8pXLtg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-turko-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",707,4,"$$","+12062849954","(206) 284-9954",1170.3828428666,47.6494089483896,-122.347989527251,"750 N 34th St","Seattle","98103","US","WA","mediterranean"
"sullys-lounge-seattle","Sully's Lounge","https://s3-media3.fl.yelpcdn.com/bphoto/NQUgsaKp_Uj6dYN6MIwXug/o.jpg",FALSE,"https://www.yelp.com/biz/sullys-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",109,3.5,"$","+12062833900","(206) 283-3900",796.322534792618,47.6343536376953,-122.357368469238,"1625 Queen Anne Ave N","Seattle","98109","US","WA",NA
"the-flame-seattle","The Flame","",FALSE,"https://www.yelp.com/biz/the-flame-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1,5,NA,"+12062836007","(206) 283-6007",429.330432709906,47.63768,-122.35717,"2115 Queen Anne Ave N","Seattle","98109","US","WA",NA
"hilltop-ale-house-seattle","Hilltop Ale House","https://s3-media3.fl.yelpcdn.com/bphoto/TEtsgMH9EohZmIo2cQ1OBA/o.jpg",FALSE,"https://www.yelp.com/biz/hilltop-ale-house-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",197,4,"$$","+12062853877","(206) 285-3877",384.999160873748,47.6380849,-122.357325,"2129 Queen Anne Ave N","Seattle","98109","US","WA",NA
"tenth-west-seattle","Tenth West","https://s3-media2.fl.yelpcdn.com/bphoto/QDxxCkNA_yNQJtHyIzfrFA/o.jpg",FALSE,"https://www.yelp.com/biz/tenth-west-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",119,4.5,"$$","+12067086742","(206) 708-6742",1104.77965415931,47.6361083984375,-122.370742797852,"1903 10th Ave W","Seattle","98119","US","WA",NA
